;geneName;Hugo_Symbol;Seqname;start;end;sample;fold_change;mean_expression
0;94025;MUC16;chr19;8971664;8981342;TCGA-CH-5764;-inf;inf
0;246;ALOX15;chr17;4639430;4639514;TCGA-XK-AAJ3;-inf;inf
0;246;ALOX15;chr17;4639430;4639514;TCGA-HC-7748;-inf;inf
0;246;ALOX15;chr17;4639430;4639514;TCGA-EJ-A46H;-inf;inf
0;246;ALOX15;chr17;4639515;4639631;TCGA-CH-5763;-inf;inf
0;246;ALOX15;chr17;4639515;4639631;TCGA-EJ-A46H;-inf;inf
0;10451;VAV3;chr1;107574047;107574198;TCGA-CH-5763;-inf;inf
0;10451;VAV3;chr1;107574047;107574198;TCGA-CH-5772;-inf;inf
0;2868;GRK4;chr4;3035386;3035523;TCGA-CH-5764;-2.004111308094341;7.128449239068816
0;79772;MCTP1;chr5;94708610;94710693;TCGA-CH-5772;-2.522902949478185;7.104379962420282
0;931;MS4A1;chr11;60468250;60470752;TCGA-HC-8259;-inf;inf
0;176;ACAN;chr15;88847911;88848038;TCGA-CH-5763;-2.5105571147844796;3.3279147143137484
0;79091;METTL22;chr16;8645908;8646027;TCGA-EJ-A46B;-2.943105292955621;9.906235724587287
0;27231;NMRK2;chr19;3936575;3936665;TCGA-HC-8259;-inf;inf
0;54456;MOV10L1;chr22;50160688;50160825;TCGA-EJ-A46H;-2.0809165158852845;9.800003982641181
0;1373;CPS1;chr2;210675728;210675840;TCGA-CH-5764;-inf;inf
0;22908;SACM1L;chr3;45739645;45739907;TCGA-HC-7748;-2.389284350178663;2.937697521674589
0;79659;DYNC2H1;chr11;103456275;103456356;TCGA-HC-7748;-2.1663235703930326;153.9770132345513
0;3084;NRG1;chr8;32763748;32774046;TCGA-HC-7748;-inf;inf
0;9909;DENND4B;chr1;153941049;153941230;TCGA-EJ-A46H;-2.3882887445151457;2.6275468818502974
0;7018;TF;chr3;133756831;133756931;TCGA-CH-5772;-2.0983806251237103;18.12612507281694
0;7018;TF;chr3;133756831;133756931;TCGA-CH-5772;-2.0983806251237103;18.12612507281694
0;51176;LEF1;chr4;108167555;108168956;TCGA-CH-5764;-inf;inf
0;10350;ABCA9;chr17;68976135;68976190;TCGA-EJ-A46H;-inf;inf
0;57214;CEMIP;chr15;80948797;80951776;TCGA-EJ-A46H;-inf;inf
0;55356;SLC22A15;chr1;116066520;116066708;TCGA-EJ-A46B;-inf;inf
0;25981;DNAH1;chr3;52395547;52395678;TCGA-CH-5772;-inf;inf
0;23345;SYNE1;chr6;152149477;152149668;TCGA-CH-5763;-inf;inf
0;23345;SYNE1;chr6;152155910;152156097;TCGA-CH-5772;-inf;inf
0;23345;SYNE1;chr6;152164163;152164325;TCGA-CH-5763;-inf;inf
0;23345;SYNE1;chr6;152218257;152218403;TCGA-CH-5772;-inf;inf
0;23345;SYNE1;chr6;152220842;152221046;TCGA-CH-5764;-inf;inf
0;23345;SYNE1;chr6;152416387;152417015;TCGA-HC-7748;-inf;inf
0;2305;FOXM1;chr12;2857680;2859663;TCGA-CH-5764;-inf;inf
0;126003;TRAPPC5;chr19;7682243;7682322;TCGA-CH-5772;-inf;inf
0;126003;TRAPPC5;chr19;7682323;7682523;TCGA-EJ-A46H;-inf;inf
0;102723316;FRG1DP;chr20;29082602;29082663;TCGA-CH-5763;-2.355465718572843;1.2134243891323915
0;80336;PABPC1L;chr20;44932342;44932432;TCGA-CH-5772;-4.031375823310353;28.32063506278994
0;23240;TMEM131L;chr4;153634192;153634280;TCGA-CH-5772;-inf;inf
0;23240;TMEM131L;chr4;153635432;153635571;TCGA-CH-5764;-inf;inf
0;5612;THAP12;chr11;76360956;76361063;TCGA-CH-5772;-inf;inf
0;55138;FAM90A1;chr12;8221260;8222784;TCGA-CH-5763;-inf;inf
0;23414;ZFPM2;chr8;105801047;105804539;TCGA-CH-5764;-inf;inf
0;23414;ZFPM2;chr8;105801047;105804539;TCGA-CH-5772;-inf;inf
0;85442;KNDC1;chr10;133211824;133211858;TCGA-EJ-A46E;-inf;inf
0;4210;MEFV;chr16;3242027;3243694;TCGA-CH-5763;-inf;inf
0;139818;DOCK11;chrX;118598030;118598116;TCGA-EJ-A46E;-inf;inf
0;139818;DOCK11;chrX;118641190;118641305;TCGA-CH-5763;-inf;inf
0;728378;POTEF;chr2;130110543;130110680;TCGA-XK-AAK1;-inf;inf
0;55081;IFT57;chr3;108213799;108213930;TCGA-XK-AAK1;-2.801910075887837;7.6525594890818365
